,GCA_000001405.29_GRCh38.p14_genomic.fna,GCA_003047355.2_Nemo_v1.1_genomic.fna,GCA_011762595.2_mTurTru1.mat.Y_genomic.fna,GCA_028885625.3_NHGRI_mPonPyg2-v2.1_pri_genomic.fna,GCA_905171775.1_aRanTem1.1_genomic.fna,GCF_000001405.40_GRCh38.p14_genomic.fna,GCF_011762595.2_mTurTru1.mat.Y_genomic.fna,GCF_028885625.2_NHGRI_mPonPyg2-v2.0_pri_genomic.fna,GCF_905171775.1_aRanTem1.1_genomic.fna
GCA_000001405.29_GRCh38.p14_genomic.fna,1.0,0.0,0.003,0.233,0.001,1.0,0.003,0.233,0.001
GCA_003047355.2_Nemo_v1.1_genomic.fna,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_011762595.2_mTurTru1.mat.Y_genomic.fna,0.003,0.0,1.0,0.003,0.001,0.003,1.0,0.003,0.001
GCA_028885625.3_NHGRI_mPonPyg2-v2.1_pri_genomic.fna,0.233,0.0,0.003,1.0,0.001,0.233,0.003,1.0,0.001
GCA_905171775.1_aRanTem1.1_genomic.fna,0.001,0.0,0.001,0.001,1.0,0.001,0.001,0.001,1.0
GCF_000001405.40_GRCh38.p14_genomic.fna,1.0,0.0,0.003,0.233,0.001,1.0,0.003,0.233,0.001
GCF_011762595.2_mTurTru1.mat.Y_genomic.fna,0.003,0.0,1.0,0.003,0.001,0.003,1.0,0.003,0.001
GCF_028885625.2_NHGRI_mPonPyg2-v2.0_pri_genomic.fna,0.233,0.0,0.003,1.0,0.001,0.233,0.003,1.0,0.001
GCF_905171775.1_aRanTem1.1_genomic.fna,0.001,0.0,0.001,0.001,1.0,0.001,0.001,0.001,1.0
